Date,Open,High,Low,Close,Volume,Cluster
2021-04-26,303.3396,305.8,301.56,303.04,16172593.0,2
2021-04-23,298.76,302.59,297.15,301.13,17559498.0,2
2021-04-22,301.33,302.92,296.04,296.52,16375350.0,2
2021-04-21,301.945,301.98,297.39,301.47,14863474.0,2
2021-04-20,301.99,305.1,297.21,302.65,16796442.0,2
2021-04-19,305.007,307.7,300.56,302.24,14553507.0,2
2021-04-16,308.17,308.95,304.61,306.18,13059163.0,2
2021-04-15,306.34,310.14,304.1,307.82,14558273.0,2
2021-04-14,307.3,308.03,301.95,302.82,17421393.0,2
2021-04-13,312.21,314.428,309.32,309.76,14036927.0,2
2021-04-12,311.05,312.15,307.93,311.54,10881935.0,2
2021-04-09,311.4,314.74,310.33,312.46,15988568.0,2
2021-04-08,314.85,315.88,310.05,313.02,20894148.0,2
2021-04-07,306.34,314.25,305.5,313.09,22855241.0,2
2021-04-06,308.8365,311.35,305.25,306.26,17335246.0,2
2021-04-05,300.89,310.765,300.68,308.91,28237006.0,2
2021-04-01,298.4,302.4,296.6,298.66,17615980.0,2
2021-03-31,289.99,296.5,288.61,294.53,19498157.0,0
2021-03-30,289.83,292.47,286.7,288.0,17474537.0,0
2021-03-29,285.77,293.18,284.7,290.82,21718831.0,0
2021-03-26,278.3018,284.5,277.77,283.02,17629185.0,0
2021-03-25,280.98,288.06,277.75,278.74,24505648.0,0
2021-03-24,291.0,291.72,281.16,282.14,18675046.0,0
2021-03-23,293.15,298.0,289.81,290.63,23000929.0,0
2021-03-22,290.45,299.705,286.7501,293.54,28273073.0,0
2021-03-19,281.22,292.8,281.195,290.11,38930536.0,0
2021-03-18,279.87,285.1899,278.28,278.62,18754853.0,0
2021-03-17,275.705,286.23,275.41,284.01,21315044.0,0
2021-03-16,276.085,282.14,274.8,279.28,22437665.0,0
2021-03-15,269.08,275.96,268.5,273.75,16856746.0,0
2021-03-12,269.14,269.74,264.02,268.4,20600198.0,0
2021-03-11,268.11,277.9,267.82,273.88,21833979.0,0
2021-03-10,268.64,268.97,262.87,264.9,14210318.0,0
2021-03-09,261.175,268.53,259.81,265.74,22039740.0,0
2021-03-08,265.55,265.58,255.05,255.31,18391768.0,0
2021-03-05,260.67,265.45,255.61,264.28,26820055.0,0
2021-03-04,256.47,266.49,253.5,257.64,31626463.0,0
2021-03-03,260.29,260.9899,255.1,255.41,15513515.0,0
2021-03-02,265.78,266.71,258.65,259.0,15191722.0,0
2021-03-01,260.82,266.65,257.9039,264.91,22157255.0,0
2021-02-26,256.47,265.55,256.47,257.62,26313472.0,0
2021-02-25,262.3,266.94,254.04,254.69,18430701.0,0
2021-02-24,262.325,266.38,258.39,264.31,15736123.0,0
2021-02-23,259.5,267.46,254.96,265.855,21924557.0,0
2021-02-22,257.95,263.07,257.53,260.33,17298474.0,0
2021-02-19,269.86,270.27,260.15,261.56,25622587.0,0
2021-02-18,269.565,271.95,266.03,269.39,15249134.0,0
2021-02-17,271.24,273.97,269.58,273.57,12619051.0,0
2021-02-16,270.8,276.6,270.05,273.97,15417243.0,0
2021-02-12,270.52,271.18,268.34,270.5,9097597.0,0
2021-02-11,271.89,273.58,268.49,270.39,12828572.0,0
2021-02-10,272.4465,273.7999,267.72,271.87,14188230.0,0
2021-02-09,266.44,273.39,265.75,269.45,14420322.0,0
2021-02-08,268.75,269.86,265.0,266.58,13755191.0,0
2021-02-05,266.8,269.17,265.67,268.1,12454367.0,0
2021-02-04,267.01,268.16,264.0,266.49,16059958.0,0
2021-02-03,265.62,269.2,263.84,266.65,14223377.0,0
2021-02-02,264.0,268.85,263.27,267.08,16964380.0,0
2021-02-01,259.52,264.17,254.91,262.01,22914255.0,0
2021-01-29,265.3,266.56,254.85,258.33,30389499.0,0
2021-01-28,277.18,286.79,264.7,265.0,37758844.0,0
2021-01-27,282.53,283.45,268.1201,272.14,35346194.0,0
2021-01-26,278.1398,285.39,277.81,282.05,19373636.0,0
2021-01-25,278.14,280.1,271.51,278.01,19086990.0,0
2021-01-22,272.01,278.47,272.0,274.5,21954042.0,0
2021-01-21,269.26,273.6,267.4901,272.87,20838687.0,0
2021-01-20,268.93,270.32,263.6,267.48,25199919.0,0
2021-01-19,256.9,262.2,252.7201,261.1,28028546.0,0
2021-01-15,247.9,253.86,247.16,251.36,24942930.0,0
2021-01-14,253.4,255.03,244.61,245.64,29739404.0,0
2021-01-13,251.55,253.95,249.2,251.64,19528938.0,0
2021-01-12,256.63,259.72,250.3,251.09,25772128.0,0
2021-01-11,260.48,263.47,255.9,256.84,30412286.0,0
2021-01-08,268.31,268.95,263.18,267.57,18528251.0,0
2021-01-07,265.9,271.61,264.78,268.74,15789756.0,0
2021-01-06,262.0,267.75,260.01,263.31,24354149.0,0
2021-01-05,268.29,272.4,268.2111,270.97,9871557.0,0
2021-01-04,274.78,275.0,265.2,268.94,15106113.0,0
2020-12-31,272.0,277.089996,269.809998,273.160004,12900400.0,0
2020-12-30,277.950012,278.079987,271.709991,271.869995,11803800.0,0
2020-12-29,276.950012,280.51001,276.279999,276.779999,16383000.0,0
2020-12-28,268.73999,277.299988,265.660004,277.0,23299700.0,0
2020-12-24,268.880005,270.399994,266.200012,267.399994,6702000.0,0
2020-12-23,266.890015,272.170013,266.230011,268.109985,14329000.0,0
2020-12-22,271.5,271.5,264.630005,267.089996,17312900.0,0
2020-12-21,272.980011,274.670013,267.790009,272.790009,16553700.0,0
2020-12-18,275.769989,278.0,271.140015,276.399994,26693200.0,0
2020-12-17,277.070007,280.440002,273.609985,274.480011,16377800.0,0
2020-12-16,274.76001,277.859985,272.51001,275.670013,15885000.0,0
2020-12-15,274.829987,276.079987,267.470001,275.549988,23979500.0,0
2020-12-14,273.369995,277.220001,271.559998,274.190002,16376900.0,0
2020-12-11,274.529999,276.480011,270.25,273.549988,14391400.0,0
2020-12-10,275.540009,278.730011,271.859985,277.119995,20065100.0,0
2020-12-09,283.660004,287.630005,271.75,277.920013,25189700.0,0
2020-12-08,286.01001,286.429993,281.549988,283.399994,10747700.0,0
2020-12-07,279.190002,288.48999,278.200012,285.579987,13007700.0,0
2020-12-04,280.299988,283.459991,279.299988,279.700012,10880300.0,0
2020-12-03,286.25,286.649994,281.070007,281.850006,12921700.0,0
2020-12-02,285.359985,291.779999,280.829987,287.519989,17361600.0,0
2020-12-01,279.160004,289.299988,278.959991,286.549988,20738900.0,0
2020-11-30,276.029999,277.700012,271.01001,276.970001,16693300.0,0
2020-11-27,277.390015,279.130005,274.820007,277.809998,7808400.0,0
2020-11-25,278.140015,280.179993,272.649994,275.589996,12467000.0,0
2020-11-24,268.48999,277.820007,267.869995,276.920013,16930400.0,0
2020-11-23,270.890015,270.950012,264.529999,268.429993,20990800.0,0
2020-11-20,272.559998,273.0,269.410004,269.700012,18114700.0,0
2020-11-19,271.019989,273.470001,269.190002,272.940002,12963700.0,0
2020-11-18,274.519989,277.390015,271.839996,271.970001,12152900.0,0
2020-11-17,277.679993,277.679993,273.290009,275.0,15040300.0,0
2020-11-16,275.049988,279.410004,274.630005,278.959991,12970400.0,0
2020-11-13,277.720001,277.76001,273.100006,276.950012,10391200.0,0
2020-11-12,277.179993,279.75,274.429993,275.079987,12899500.0,0
2020-11-11,273.470001,278.399994,272.480011,276.480011,14957000.0,0
2020-11-10,273.100006,274.0,264.0,272.429993,29067700.0,0
2020-11-09,289.869995,292.579987,278.529999,278.769989,25117700.0,0
2020-11-06,293.950012,294.600006,288.059998,293.410004,13891000.0,0
2020-11-05,291.899994,297.380005,288.950012,294.679993,23823600.0,0
2020-11-04,281.0,288.940002,278.619995,287.380005,35364400.0,0
2020-11-03,263.160004,270.049988,260.880005,265.299988,17961900.0,0
2020-11-02,264.600006,270.470001,257.339996,261.359985,27165700.0,0
2020-10-30,274.5,276.700012,259.100006,263.109985,47247800.0,0
2020-10-29,276.549988,283.600006,273.779999,280.829987,32368100.0,0
2020-10-28,278.790009,278.790009,267.26001,267.670013,23121800.0,0
2020-10-27,278.76001,284.51001,276.309998,283.290009,16287200.0,0
2020-10-26,283.160004,285.230011,274.26001,277.109985,21322900.0,0
2020-10-23,278.799988,285.23999,276.820007,284.790009,17535200.0,0
2020-10-22,279.869995,282.450012,275.040009,278.119995,16720000.0,0
2020-10-21,279.559998,283.049988,276.369995,278.730011,28998600.0,0
2020-10-20,263.059998,269.700012,262.880005,267.559998,18763200.0,0
2020-10-19,265.529999,268.549988,259.880005,261.399994,13587000.0,0
2020-10-16,267.380005,271.369995,265.299988,265.929993,16622700.0,0
2020-10-15,267.600006,269.040009,263.670013,266.720001,15416100.0,0
2020-10-14,277.619995,278.75,271.5,271.820007,15577800.0,0
2020-10-13,277.579987,279.100006,273.390015,276.140015,18063300.0,0
2020-10-12,270.200012,280.179993,267.869995,275.75,31019300.0,0
2020-10-09,264.519989,264.75,262.170013,264.450012,14107800.0,0
2020-10-08,259.75,264.619995,259.149994,263.76001,16312800.0,0
2020-10-07,259.209991,260.179993,254.820007,258.119995,23133400.0,0
2020-10-06,261.779999,265.690002,258.23999,258.660004,18696900.0,0
2020-10-05,262.200012,264.869995,260.839996,264.649994,12822300.0,0
2020-10-02,261.209991,265.149994,259.179993,259.940002,16367600.0,0
2020-10-01,265.350006,268.329987,264.799988,266.630005,20009800.0,0
2020-09-30,261.980011,266.079987,260.100006,261.899994,20142500.0,0
2020-09-29,257.809998,263.329987,256.899994,261.790009,20200200.0,0
2020-09-28,259.399994,259.600006,254.820007,256.820007,18826300.0,0
2020-09-25,249.399994,255.75,246.610001,254.820007,18351300.0,0
2020-09-24,246.5,252.240005,245.619995,249.529999,20006800.0,0
2020-09-23,255.259995,257.98999,248.149994,249.020004,19641300.0,0
2020-09-22,253.309998,255.320007,248.220001,254.75,30293100.0,0
2020-09-21,247.539993,249.949997,244.130005,248.149994,24709400.0,0
2020-09-18,258.399994,259.200012,250.050003,252.529999,28130800.0,0
2020-09-17,258.279999,261.5,250.190002,254.820007,31281400.0,0
2020-09-16,267.290009,272.440002,261.790009,263.519989,29183400.0,0
2020-09-15,270.670013,274.519989,269.299988,272.420013,18478500.0,0
2020-09-14,270.950012,276.640015,265.700012,266.149994,24093800.0,0
